Item_Num,Category,Description,Reorder_Level,Reorder_Quantity,Predicted_Quantity,Available_Quantity,UOM,Price,Bin_Number,Supplier_1,Supplier_2,Supplier_3
C001,Clip,"Clips Double 1""",50,30,,500,Dozen,20,,,,
C002,Clip,"Clips Double 2""",50,30,,500,Dozen,20,,,,
C003,Clip,"Clips Double 3/4""",50,30,,500,Dozen,20,,,,
C004,Clip,Clips Paper Large,50,30,,500,Box,20,,,,
C005,Clip,Clips Paper Medium,50,30,,500,Box,20,,,,
C006,Clip,Clips Paper Small,50,30,,500,Box,20,,,,
E001,Envelope,"Envelope Brown (3""x6"")",600,400,,500,Each,20,,,,
E002,Envelope,"Envelope Brown (3""x6"") w/ Window",600,400,,500,Each,20,,,,
E003,Envelope,"Envelope Brown (5""x7"")",600,400,,500,Each,20,,,,
E004,Envelope,"Envelope Brown (5""x7"") w/ Window",600,400,,500,Each,20,,,,
E005,Envelope,"Envelope White (3""x6"")",600,400,,500,Each,20,,,,
E006,Envelope,"Envelope White (3""x6"") w/ Window",600,400,,500,Each,20,,,,
E007,Envelope,"Envelope White (5""x7"")",600,400,,500,Each,20,,,,
E008,Envelope,"Envelope White (5""x7"") w/ Window",600,400,,500,Each,20,,,,
E020,Eraser,Eraser (hard),50,20,,500,Each,20,,,,
E021,Eraser,Eraser (soft),50,20,,500,Each,20,,,,
E030,Exercise,Exercise Book (100 pg),100,50,,500,Each,20,,,,
E031,Exercise,Exercise Book (120 pg),100,50,,500,Each,20,,,,
E032,Exercise,Exercise Book A4 Hardcover (100 pg),100,50,,500,Each,20,,,,
E033,Exercise,Exercise Book A4 Hardcover (120 pg),100,50,,500,Each,20,,,,
E034,Exercise,Exercise Book A4 Hardcover (200 pg),100,50,,500,Each,20,,,,
E035,Exercise,Exercise Book Hardcover (100 pg),100,50,,500,Each,20,,,,
E036,Exercise,Exercise Book Hardcover (120 pg),100,50,,500,Each,20,,,,
F020,File,File Separator,100,50,,500,Set,20,,,,
F021,File,File-Blue Plain,200,100,,500,Each,20,,,,
F022,File,File-Blue with Logo,200,100,,500,Each,20,,,,
F023,File,File-Brown w/o Logo,200,150,,500,Each,20,,,,
F024,File,File-Brown with Logo,200,150,,500,Each,20,,,,
F031,File,Folder Plastic Blue,200,150,,500,Each,20,,,,
F032,File,Folder Plastic Clear,200,150,,500,Each,20,,,,
F033,File,Folder Plastic Green,200,150,,500,Each,20,,,,
F034,File,Folder Plastic Pink,200,150,,500,Each,20,,,,
F035,File,Folder Plastic Yellow,200,150,,500,Each,20,,,,
H011,Pen,Highlighter Blue,100,80,,500,Box,20,,,,
H012,Pen,Highlighter Green,100,80,,500,Box,20,,,,
H013,Pen,Highlighter Pink,100,80,,500,Box,20,,,,
H014,Pen,Highlighter Yellow,100,80,,500,Box,20,,,,
H031,Puncher,Hole Puncher 2 holes,50,20,,500,Each,20,,,,
H032,Puncher,Hole Puncher 3 holes,50,20,,500,Each,20,,,,
H033,Puncher,Hole Puncher Adjustable,50,20,,500,Each,20,,,,
P010,Pad,"Pad Postit Memo 1""x2""",100,60,,500,Packet,20,,,,
P011,Pad,"Pad Postit Memo 1/2""x1""",100,60,,500,Packet,20,,,,
P012,Pad,"Pad Postit Memo 1/2""x2""",100,60,,500,Packet,20,,,,
P013,Pad,"Pad Postit Memo 2""x3""",100,60,,500,Packet,20,,,,
P014,Pad,"Pad Postit Memo 2""x4""",100,60,,500,Packet,20,,,,
P015,Pad,"Pad Postit Memo 2""x4""",100,60,,500,Packet,20,,,,
P016,Pad,"Pad Postit Memo 3/4""x2""",100,60,,500,Packet,20,,,,
P020,Paper,Paper Photostat A3,500,500,,500,Box,20,,,,
P021,Paper,Paper Photostat A4,500,500,,500,Box,20,,,,
P030,Pen,Pen Ballpoint Black,100,50,,500,Dozen,20,,,,
P031,Pen,Pen Ballpoint Blue,100,50,,500,Dozen,20,,,,
P032,Pen,Pen Ballpoint Red,100,50,,500,Dozen,20,,,,
P033,Pen,Pen Felt Tip Black,100,50,,500,Dozen,20,,,,
P034,Pen,Pen Felt Tip Blue,100,50,,500,Dozen,20,,,,
P035,Pen,Pen Felt Tip Red,100,50,,500,Dozen,20,,,,
P036,Pen,Pen Transparency Permanent,100,50,,500,Packet,20,,,,
P037,Pen,Pen Transparency Soluble,100,50,,500,Packet,20,,,,
P038,Pen,Pen Whiteboard Marker Black,100,50,,500,Box,20,,,,
P039,Pen,Pen Whiteboard Marker Blue,100,50,,500,Box,20,,,,
P040,Pen,Pen Whiteboard Marker Green,100,50,,500,Box,20,,,,
P041,Pen,Pen Whiteboard Marker Red,100,50,,500,Box,20,,,,
P042,Pen,Pencil 2B,100,50,,500,Dozen,20,,,,
P043,Pen,Pencil 2B with Eraser End,100,50,,500,Dozen,20,,,,
P044,Pen,Pencil 4H,100,50,,500,Dozen,20,,,,
P045,Pen,Pencil B,100,50,,500,Dozen,20,,,,
P046,Pen,Pencil B with Eraser End,100,50,,500,Dozen,20,,,,
R001,Ruler,"Ruler 6""",50,20,,500,Dozen,20,,,,
R002,Ruler,"Ruler 12""",50,20,,500,Dozen,20,,,,
S010,Shorthand,Shorthand Book (100 pg),100,80,,500,Each,20,,,,
S011,Shorthand,Shorthand Book (120 pg),100,80,,500,Each,20,,,,
S012,Shorthand,Shorthand Book (80 pg),100,80,,500,Each,20,,,,
S020,Stapler,Stapler No. 28,50,20,,500,Each,20,,,,
S021,Stapler,Stapler No. 36,50,20,,500,Each,20,,,,
S022,Stapler,Stapler No. 28,50,20,,500,Box,20,,,,
S023,Stapler,Stapler No. 36,50,20,,500,Box,20,,,,
S040,Tape,Scotch Tape,50,20,,500,Each,20,,,,
S041,Tape,Scotch Tape Dispenser,50,20,,500,Each,20,,,,
S100,Scissors,Scissors,50,20,,500,Each,20,,,,
S101,Sharpener,Sharpener,50,20,,500,Each,20,,,,
T001,Tacks,Thumb Tacks Large,10,10,,500,Box,20,,,,
T002,Tacks,Thumb Tacks Medium,10,10,,500,Box,20,,,,
T003,Tacks,Thumb Tacks Small,10,10,,500,Box,20,,,,
T020,Tparency,Transparency Blue,100,200,,500,Box,20,,,,
T021,Tparency,Transparency Clear,500,400,,500,Box,20,,,,
T022,Tparency,Transparency Green,100,200,,500,Box,20,,,,
T023,Tparency,Transparency Red,100,200,,500,Box,20,,,,
T024,Tparency,Transparency Reverse Blue,100,200,,500,Box,20,,,,
T025,Tparency,Transparency Cover 3M,500,400,,500,Box,20,,,,
T100,Tray,Trays In/Out,20,10,,500,Set,20,,,,
